Date,ISIN,Symbol,Price,Source
2025-05-03,INE369C01017,NORBTEAEXP.NS,39.95000076293945,yfinance
2025-05-03,INE234A01025,NOVARTIND.NS,,yfinance
2025-05-03,INE740D01017,NRAIL.NS,241.97999572753903,yfinance
2025-05-03,INE349A01021,NRBBEARING.NS,215.42999267578125,yfinance
2025-05-03,INE023A01030,NSIL.NS,6723.5,yfinance
2025-05-03,INE333I01036,NTL.NS,5.21999979019165,yfinance
2025-05-03,INE733E01010,NTPC.NS,348.70001220703125,yfinance
2025-05-03,INE096B01018,NUCLEUS.NS,882.9000244140625,yfinance
2025-05-03,INE353A01023,NXTDIGITAL.NS,,yfinance
2025-05-03,INE959C01023,OAL.NS,333.0,yfinance
2025-05-03,INE093I01010,OBEROIRLTY.NS,1603.699951171875,yfinance
2025-05-03,INE321D01016,OCCL.NS,171.3800048828125,yfinance
2025-05-03,INE881D01027,OFSS.NS,8676.0,yfinance
2025-05-03,INE274J01014,OIL.NS,405.8999938964844,yfinance
2025-05-03,INE196J01019,OISL.NS,,yfinance
2025-05-03,INE260D01016,OLECTRA.NS,1144.0,yfinance
2025-05-03,INE090B01011,OMAXAUTO.NS,83.25,yfinance
2025-05-03,INE800H01010,OMAXE.NS,73.97000122070312,yfinance
2025-05-03,INE239D01028,OMMETALS.NS,,yfinance
2025-05-03,INE912L01015,ONELIFECAP.NS,10.470000267028809,yfinance
2025-05-03,INE840Y01011,ONEPOINT.NS,57.47999954223633,yfinance
2025-05-03,INE213A01029,ONGC.NS,242.7400054931641,yfinance
2025-05-03,INE809I01019,ONMOBILE.NS,47.709999084472656,yfinance
2025-05-03,INE229A01017,ONWARDTEC.NS,249.0500030517578,yfinance
2025-05-03,INE350C01017,OPTIEMUS.NS,520.2000122070312,yfinance
2025-05-03,INE808B01016,OPTOCIRCUI.NS,1.7999999523162842,yfinance
2025-05-03,INE231G01010,ORBTEXP.NS,171.8300018310547,yfinance
2025-05-03,INE191A01027,ORCHPHARMA.NS,797.3499755859375,yfinance
2025-05-03,INE730A01022,ORICONENT.NS,40.0,yfinance
2025-05-03,INE569C01020,ORIENTABRA.NS,,yfinance
2025-05-03,INE998H01012,ORIENTALTL.NS,11.449999809265137,yfinance
2025-05-03,INE607D01018,ORIENTBELL.NS,237.5,yfinance
2025-05-03,INE876N01018,ORIENTCEM.NS,349.5,yfinance
2025-05-03,INE142Z01019,ORIENTELEC.NS,235.3000030517578,yfinance
2025-05-03,INE750A01020,ORIENTHOT.NS,144.2100067138672,yfinance
2025-05-03,INE609C01024,ORIENTLTD.NS,82.0,yfinance
2025-05-03,INE592A01026,ORIENTPPR.NS,23.649999618530277,yfinance
2025-05-03,INE743M01012,ORIENTREF.NS,,yfinance
2025-05-03,INE725E01024,ORISSAMINE.NS,5071.5,yfinance
2025-05-03,INE849L01019,ORTEL.NS,1.5199999809265137,yfinance
2025-05-03,INE142A01012,OSWALAGRO.NS,77.25,yfinance
2025-05-03,INE766A01018,PAEL.NS,,yfinance
2025-05-03,INE761H01022,PAGEIND.NS,45250.0,yfinance
2025-05-03,INE420C01042,PAISALO.NS,32.529998779296875,yfinance
2025-05-03,INE471W01019,PALASHSECU.NS,121.0,yfinance
2025-05-03,INE218G01033,PALREDTEC.NS,48.84999847412109,yfinance
2025-05-03,INE922B01023,PANACEABIO.NS,551.3499755859375,yfinance
2025-05-03,INE895W01019,PANACHE.NS,269.20001220703125,yfinance
2025-05-03,INE305C01029,PANAMAPET.NS,363.75,yfinance
2025-05-03,INE618H01016,PARABDRUGS.NS,,yfinance
2025-05-03,INE074B01023,PARACABLES.NS,48.59999847412109,yfinance
2025-05-03,INE883N01014,PARAGMILK.NS,181.2700042724609,yfinance
2025-05-03,INE561H01026,PARSVNATH.NS,20.6299991607666,yfinance
2025-05-03,INE244B01030,PATELENG.NS,42.58000183105469,yfinance
2025-05-03,INE529D01014,PATINTLOG.NS,14.829999923706056,yfinance
2025-05-03,INE790C01014,PATSPINLTD.NS,,yfinance
2025-05-03,INE785M01013,PCJEWELLER.NS,12.380000114440918,yfinance
2025-05-03,INE865T01018,PDMJEPAPER.NS,107.22000122070312,yfinance
2025-05-03,INE111Q01013,PDSMFL.NS,,yfinance
2025-05-03,INE844A01013,PEARLPOLY.NS,30.100000381469727,yfinance
2025-05-03,INE140A01024,PEL.NS,975.9000244140624,yfinance
2025-05-03,INE932A01024,PENIND.NS,183.6199951171875,yfinance
2025-05-03,INE138A01028,PENINLAND.NS,28.5,yfinance
2025-05-03,INE262H01013,PERSISTENT.NS,5406.5,yfinance
2025-05-03,INE347G01014,PETRONET.NS,311.95001220703125,yfinance
2025-05-03,INE134E01011,PFC.NS,404.7000122070313,yfinance
2025-05-03,INE182A01018,PFIZER.NS,4325.7998046875,yfinance
2025-05-03,INE367G01038,PFOCUS.NS,109.4000015258789,yfinance
2025-05-03,INE560K01014,PFS.NS,31.899999618530277,yfinance
2025-05-03,INE457L01011,PGEL.NS,827.0,yfinance
2025-05-03,INE179A01014,PGHH.NS,14145.0,yfinance
2025-05-03,INE199A01012,PGHL.NS,5080.0,yfinance
2025-05-03,INE940H01014,PGIL.NS,942.5999755859376,yfinance
2025-05-03,INE602A01023,PHILIPCARB.NS,,yfinance
2025-05-03,INE211B01039,PHOENIXLTD.NS,1537.0,yfinance
2025-05-03,INE318A01026,PIDILITIND.NS,2998.0,yfinance
2025-05-03,INE603J01030,PIIND.NS,3689.5,yfinance
2025-05-03,INE417C01014,PILANIINVS.NS,4285.2001953125,yfinance
2025-05-03,INE600A01035,PILITA.NS,15.800000190734863,yfinance
2025-05-03,INE889E01010,PIONDIST.NS,,yfinance
2025-05-03,INE156C01018,PIONEEREMB.NS,43.93000030517578,yfinance
2025-05-03,INE450D01021,PITTIENG.NS,936.2000122070312,yfinance
2025-05-03,INE431F01018,PKTEA.NS,699.4000244140625,yfinance
2025-05-03,INE083C01022,PLASTIBLEN.NS,184.2400054931641,yfinance
2025-05-03,INE160A01022,PNB.NS,99.5,yfinance
2025-05-03,INE859A01011,PNBGILTS.NS,100.37000274658205,yfinance
2025-05-03,INE572E01012,PNBHOUSING.NS,1052.699951171875,yfinance
2025-05-03,INE392B01011,PNC.NS,23.399999618530277,yfinance
2025-05-03,INE195J01029,PNCINFRA.NS,264.1499938964844,yfinance
2025-05-03,INE888B01018,PODDARHOUS.NS,36.4900016784668,yfinance
2025-05-03,INE371C01013,PODDARMENT.NS,287.3500061035156,yfinance
2025-05-03,INE637C01025,POKARNA.NS,871.5999755859375,yfinance
2025-05-03,INE455K01017,POLYCAB.NS,5460.0,yfinance
2025-05-03,INE205C01021,POLYMED.NS,2496.199951171875,yfinance
2025-05-03,INE633B01018,POLYPLEX.NS,1207.199951171875,yfinance
2025-05-03,INE838E01017,PONNIERODE.NS,315.95001220703125,yfinance
2025-05-03,INE752E01010,POWERGRID.NS,303.04998779296875,yfinance
2025-05-03,INE07Y701011,POWERINDIA.NS,14719.0,yfinance
2025-05-03,INE211R01019,POWERMECH.NS,2595.10009765625,yfinance
2025-05-03,INE095I01015,PPAP.NS,167.0,yfinance
2025-05-03,INE050001010,PPL.NS,412.7000122070313,yfinance
2025-05-03,INE302M01033,PRABHAT.NS,,yfinance
2025-05-03,INE505C01016,PRAENG.NS,19.729999542236328,yfinance
2025-05-03,INE074A01025,PRAJIND.NS,449.9500122070313,yfinance
2025-05-03,INE603A01013,PRAKASH.NS,171.27999877929688,yfinance
2025-05-03,INE696K01024,PRAKASHSTL.NS,6.670000076293945,yfinance
2025-05-03,INE546Y01022,PRAXIS.NS,8.779999732971191,yfinance
2025-05-03,INE484I01029,PRECAM.NS,155.36000061035156,yfinance
2025-05-03,INE283A01014,PRECOT.NS,430.0,yfinance
2025-05-03,INE372C01029,PRECWIRE.NS,135.17999267578125,yfinance
2025-05-03,INE863B01011,PREMEXPLN.NS,411.2000122070313,yfinance
2025-05-03,INE342A01018,PREMIER.NS,3.150000095367432,yfinance
2025-05-03,INE309M01012,PREMIERPOL.NS,57.720001220703125,yfinance
2025-05-03,INE980A01023,PRESSMN.NS,,yfinance
2025-05-03,INE811K01011,PRESTIGE.NS,1359.5,yfinance
2025-05-03,INE726V01018,PRICOLLTD.NS,439.2000122070313,yfinance
2025-05-03,INE032B01021,PRIMESECU.NS,226.1000061035156,yfinance
2025-05-03,INE689W01016,PRINCEPIPE.NS,249.5,yfinance
2025-05-03,INE959A01019,PRIVISCL.NS,2036.0999755859373,yfinance
2025-05-03,INE195N01013,PROZONINTU.NS,,yfinance
2025-05-03,INE010A01011,PRSMJOHNSN.NS,121.77999877929688,yfinance
2025-05-03,INE608A01012,PSB.NS,29.459999084472656,yfinance
2025-05-03,INE488V01015,PSPPROJECT.NS,637.5999755859375,yfinance
2025-05-03,INE877F01012,PTC.NS,179.35000610351562,yfinance
2025-05-03,INE034D01031,PTL.NS,39.97999954223633,yfinance
2025-05-03,INE277B01014,PUNJABCHEM.NS,1092.9000244140625,yfinance
2025-05-03,INE701B01021,PUNJLLOYD.NS,2.25,yfinance
2025-05-03,INE323I01011,PURVA.NS,233.08999633789065,yfinance
2025-05-03,INE191H01014,PVR.NS,,yfinance
2025-05-03,INE615P01015,QUESS.NS,339.3500061035156,yfinance
2025-05-03,INE306L01010,QUICKHEAL.NS,276.45001220703125,yfinance
2025-05-03,INE874F01027,RADAAN.NS,3.5199999809265137,yfinance
2025-05-03,INE944F01028,RADICO.NS,2449.0,yfinance
2025-05-03,INE919I01024,RADIOCITY.NS,9.75,yfinance
2025-05-03,INE855B01025,RAIN.NS,141.6699981689453,yfinance
2025-05-03,INE343B01030,RAJESHEXPO.NS,180.75999450683597,yfinance
2025-05-03,INE451D01011,RAJRATAN.NS,410.8500061035156,yfinance
2025-05-03,INE533D01024,RAJRAYON.NS,,yfinance
2025-05-03,INE562B01019,RAJSREESUG.NS,44.54999923706055,yfinance
2025-05-03,INE952H01027,RAJTV.NS,46.93999862670898,yfinance
2025-05-03,INE613A01020,RALLIS.NS,234.0500030517578,yfinance
2025-05-03,INE278B01020,RAMANEWS.NS,33.900001525878906,yfinance
2025-05-03,INE230R01027,RAMASTEEL.NS,9.880000114440918,yfinance
2025-05-03,INE331A01037,RAMCOCEM.NS,939.7999877929688,yfinance
2025-05-03,INE614A01028,RAMCOIND.NS,227.8000030517578,yfinance
2025-05-03,INE246B01019,RAMCOSYS.NS,379.25,yfinance
2025-05-03,INE874I01013,RAMKY.NS,462.1499938964844,yfinance
2025-05-03,INE005D01015,RAMSARUP.NS,,yfinance
2025-05-03,INE625B01014,RANASUG.NS,13.539999961853027,yfinance
2025-05-03,INE222J01013,RANEENGINE.NS,,yfinance
2025-05-03,INE384A01010,RANEHOLDIN.NS,1290.0999755859375,yfinance
2025-05-03,INE703B01027,RATNAMANI.NS,2630.800048828125,yfinance
2025-05-03,INE301A01014,RAYMOND.NS,1533.699951171875,yfinance
2025-05-03,INE244J01017,RBL.NS,,yfinance
2025-05-03,INE976G01028,RBLBANK.NS,200.9499969482422,yfinance
2025-05-03,INE027A01015,RCF.NS,137.5,yfinance
2025-05-03,INE330H01018,RCOM.NS,1.559999942779541,yfinance
2025-05-03,INE020B01018,RECLTD.NS,418.9500122070313,yfinance
2025-05-03,INE891D01026,REDINGTON.NS,250.9900054931641,yfinance
2025-05-03,INE056I01017,REFEX.NS,402.3500061035156,yfinance
2025-05-03,INE131B01039,RELAXO.NS,407.1499938964844,yfinance
2025-05-03,INE013A01015,RELCAPITAL.NS,,yfinance
2025-05-03,INE002A01018,RELIANCE.NS,1419.800048828125,yfinance
2025-05-03,INE621H01010,RELIGARE.NS,205.9900054931641,yfinance
2025-05-03,INE036A01016,RELINFRA.NS,251.75,yfinance
2025-05-03,INE474C01015,REMSONSIND.NS,116.5999984741211,yfinance
2025-05-03,INE087H01022,RENUKA.NS,28.34000015258789,yfinance
2025-05-03,INE612J01015,REPCOHOME.NS,390.5,yfinance
2025-05-03,INE364Z01019,REPL.NS,174.92999267578125,yfinance
2025-05-03,INE461B01014,REPRO.NS,476.8500061035156,yfinance
2025-05-03,INE688D01026,RESPONIND.NS,177.91000366210938,yfinance
2025-05-03,INE617A01013,REVATHI.NS,,yfinance
2025-05-03,INE722H01016,RGL.NS,108.6999969482422,yfinance
2025-05-03,INE217K01011,RHFL.NS,3.2699999809265137,yfinance
2025-05-03,INE209B01025,RICOAUTO.NS,63.5099983215332,yfinance
2025-05-03,INE046A01015,RIIL.NS,856.7000122070312,yfinance
2025-05-03,INE320J01015,RITES.NS,224.97000122070312,yfinance
2025-05-03,INE722J01012,RKDL.NS,27.270000457763672,yfinance
2025-05-03,INE786W01010,RKEC.NS,69.86000061035156,yfinance
2025-05-03,INE399G01015,RKFORGE.NS,593.9500122070312,yfinance
2025-05-03,INE172H01014,RMCL.NS,200.0,yfinance
2025-05-03,INE050H01012,RML.NS,734.2000122070312,yfinance
2025-05-03,INE542F01012,RNAVAL.NS,115.5,yfinance
2025-05-03,INE248H01012,ROHITFERRO.NS,,yfinance
2025-05-03,INE283H01019,ROHLTD.NS,367.1499938964844,yfinance
2025-05-03,INE927A01040,ROLLT.NS,1.4900000095367432,yfinance
2025-05-03,INE293A01013,ROLTA.NS,2.220000028610229,yfinance
2025-05-03,INE294G01026,ROML.NS,43.83000183105469,yfinance
2025-05-03,INE02A801020,ROSSARI.NS,668.0999755859375,yfinance
2025-05-03,INE847C01020,ROSSELLIND.NS,70.9000015258789,yfinance
2025-05-03,INE450U01017,ROUTE.NS,970.8499755859376,yfinance
2025-05-03,INE105J01010,RPGLIFE.NS,2095.10009765625,yfinance
2025-05-03,INE614G01033,RPOWER.NS,40.22999954223633,yfinance
2025-05-03,INE324L01013,RPPINFRA.NS,157.8000030517578,yfinance
2025-05-03,INE165B01029,RSSOFTWARE.NS,62.900001525878906,yfinance
2025-05-03,INE611A01016,RSWM.NS,145.0,yfinance
2025-05-03,INE411H01032,RSYSTEMS.NS,326.3999938964844,yfinance
2025-05-03,INE834M01019,RTNINFRA.NS,,yfinance
2025-05-03,INE399K01017,RTNPOWER.NS,9.9399995803833,yfinance
2025-05-03,INE301D01026,RUBYMILLS.NS,193.3600006103516,yfinance
2025-05-03,INE619A01035,RUCHI.NS,,yfinance
2025-05-03,INE413B01023,RUCHINFRA.NS,7.559999942779541,yfinance
2025-05-03,INE803H01014,RUCHIRA.NS,116.6500015258789,yfinance
2025-05-03,INE895B01021,RUPA.NS,192.1000061035156,yfinance
2025-05-03,INE573K01017,RUSHIL.NS,22.299999237060547,yfinance
2025-05-03,INE09E501017,RVHL.NS,45.900001525878906,yfinance
2025-05-03,INE415G01027,RVNL.NS,352.0,yfinance
2025-05-03,INE902B01017,S&SPOWER.NS,378.4500122070313,yfinance
2025-05-03,INE860T01019,SABEVENTS.NS,5.590000152587891,yfinance
2025-05-03,INE226H01026,SADBHAV.NS,14.229999542236328,yfinance
2025-05-03,INE764L01010,SADBHIN.NS,4.53000020980835,yfinance
2025-05-03,INE429E01023,SAFARI.NS,1981.199951171875,yfinance
2025-05-03,INE976T01013,SAGARDEEP.NS,30.01000022888184,yfinance
2025-05-03,INE229C01013,SAGCEM.NS,214.3600006103516,yfinance
2025-05-03,INE114A01011,SAIL.NS,113.08000183105467,yfinance
2025-05-03,INE732S01012,SAKAR.NS,280.5,yfinance
2025-05-03,INE623A01011,SAKHTISUG.NS,22.989999771118164,yfinance
2025-05-03,INE667G01015,SAKSOFT.NS,154.9499969482422,yfinance
2025-05-03,INE190H01024,SAKUMA.NS,3.650000095367432,yfinance
2025-05-03,INE170V01019,SALASAR.NS,8.65999984741211,yfinance
2025-05-03,INE498E01010,SALONA.NS,248.25,yfinance
2025-05-03,INE658G01014,SALSTEEL.NS,18.93000030517578,yfinance
2025-05-03,INE457F01013,SALZERELEC.NS,945.7999877929688,yfinance
2025-05-03,INE699B01027,SAMBHAAV.NS,6.900000095367432,yfinance
2025-05-03,INE782L01012,SANCO.NS,2.470000028610229,yfinance
2025-05-03,INE583B01015,SANDESH.NS,1113.0,yfinance
2025-05-03,INE278H01035,SANDHAR.NS,372.1499938964844,yfinance
2025-05-03,INE495C01010,SANGAMIND.NS,405.0,yfinance
2025-05-03,INE999B01013,SANGHIIND.NS,59.209999084472656,yfinance
2025-05-03,INE263L01013,SANGHVIFOR.NS,,yfinance
2025-05-03,INE989A01024,SANGHVIMOV.NS,267.8999938964844,yfinance
2025-05-03,INE753W01010,SANGINITA.NS,10.350000381469728,yfinance
2025-05-03,INE058A01010,SANOFI.NS,5899.5,yfinance
2025-05-03,INE890C01046,SANWARIA.NS,0.3799999952316284,yfinance
2025-05-03,INE385C01013,SARDAEN.NS,442.7999877929688,yfinance
2025-05-03,INE979A01017,SAREGAMA.NS,524.6500244140625,yfinance
2025-05-03,INE453D01025,SARLAPOLY.NS,103.45999908447266,yfinance
2025-05-03,INE231F01020,SASKEN.NS,1491.4000244140625,yfinance
2025-05-03,INE019J01013,SASTASUNDR.NS,254.3999938964844,yfinance
2025-05-03,INE170E01023,SATIA.NS,72.55999755859375,yfinance
2025-05-03,INE836B01017,SATIN.NS,164.44000244140625,yfinance
2025-05-03,INE018E01016,SBICARD.NS,877.9000244140625,yfinance
2025-05-03,INE123W01016,SBILIFE.NS,1762.199951171875,yfinance
2025-05-03,INE062A01020,SBIN.NS,796.7000122070312,yfinance
2025-05-03,INE224E01036,SCAPDVR.NS,,yfinance
2025-05-03,INE513A01014,SCHAEFFLER.NS,3542.60009765625,yfinance
2025-05-03,INE807K01035,SCHAND.NS,197.4600067138672,yfinance
2025-05-03,INE839M01018,SCHNEIDER.NS,575.8499755859375,yfinance
2025-05-03,INE109A01011,SCI.NS,175.25999450683594,yfinance
2025-05-03,INE480C01020,SDBL.NS,133.80999755859375,yfinance
2025-05-03,INE497B01018,SEAMECLTD.NS,956.0,yfinance
2025-05-03,INE818A01017,SELAN.NS,521.0999755859375,yfinance
2025-05-03,INE105I01012,SELMCL.NS,,yfinance
2025-05-03,INE735M01018,SEPOWER.NS,,yfinance
2025-05-03,INE807F01027,SEQUENT.NS,141.6999969482422,yfinance
2025-05-03,INE630A01024,SESHAPAPER.NS,268.6000061035156,yfinance
2025-05-03,INE878E01021,SETCO.NS,18.6299991607666,yfinance
2025-05-03,INE023M01027,SETUINFRA.NS,0.6499999761581421,yfinance
2025-05-03,INE573R01012,SEYAIND.NS,19.030000686645508,yfinance
2025-05-03,INE955I01036,SEZAL.NS,,yfinance
2025-05-03,INE916U01025,SFL.NS,662.5999755859375,yfinance
2025-05-03,INE353H01010,SGL.NS,13.119999885559082,yfinance
2025-05-03,INE640C01011,SHAHALLOYS.NS,58.0,yfinance
2025-05-03,INE908D01010,SHAKTIPUMP.NS,849.9500122070312,yfinance
2025-05-03,INE597J01018,SHALBY.NS,186.55999755859372,yfinance
2025-05-03,INE849C01026,SHALPAINTS.NS,103.47000122070312,yfinance
2025-05-03,INE274V01019,SHANKARA.NS,603.75,yfinance
2025-05-03,INE631A01022,SHANTIGEAR.NS,478.4500122070313,yfinance
2025-05-03,INE221J01015,SHARDACROP.NS,546.25,yfinance
2025-05-03,INE597I01010,SHARDAMOTR.NS,1629.699951171875,yfinance
2025-05-03,INE932X01018,SHAREINDIA.NS,150.86000061035156,yfinance
2025-05-03,INE363M01019,SHEMAROO.NS,97.4800033569336,yfinance
2025-05-03,INE05AN01011,SHIL.NS,,yfinance
2025-05-03,INE790G01031,SHILPAMED.NS,634.0499877929688,yfinance
2025-05-03,INE196B01016,SHIRPUR-G.NS,4.949999809265137,yfinance
2025-05-03,INE637H01024,SHIVAMAUTO.NS,28.3700008392334,yfinance
2025-05-03,INE644Y01017,SHIVAMILLS.NS,71.62000274658203,yfinance
2025-05-03,INE705C01020,SHIVATEX.NS,192.55999755859372,yfinance
2025-05-03,INE500L01026,SHK.NS,197.6300048828125,yfinance
2025-05-03,INE498B01024,SHOPERSTOP.NS,490.0,yfinance
2025-05-03,INE715Y01015,SHRADHA.NS,72.0,yfinance
2025-05-03,INE232A01011,SHREDIGCEM.NS,78.5199966430664,yfinance
2025-05-03,INE070A01015,SHREECEM.NS,29280.0,yfinance
2025-05-03,INE712K01011,SHREEPUSHK.NS,233.02999877929688,yfinance
2025-05-03,INE879A01019,SHREERAMA.NS,32.7599983215332,yfinance
2025-05-03,INE632X01030,SHRENIK.NS,0.6600000262260437,yfinance
2025-05-03,INE231C01019,SHREYANIND.NS,180.0,yfinance
2025-05-03,INE757B01015,SHREYAS.NS,,yfinance
2025-05-03,INE526E01018,SHRIPISTON.NS,1772.699951171875,yfinance
2025-05-03,INE722A01011,SHRIRAMCIT.NS,,yfinance
2025-05-03,INE964H01014,SHRIRAMEPC.NS,,yfinance
2025-05-03,INE979R01011,SHYAMCENT.NS,8.229999542236328,yfinance
2025-05-03,INE635A01023,SHYAMTEL.NS,12.770000457763672,yfinance
2025-05-03,INE176J01011,SICAGEN.NS,,yfinance
2025-05-03,INE075B01012,SICAL.NS,,yfinance
2025-05-03,INE003A01024,SIEMENS.NS,2912.5,yfinance
2025-05-03,INE529F01035,SIGIND.NS,48.43000030517578,yfinance
2025-05-03,INE173A01025,SIL.NS,20.06999969482422,yfinance
2025-05-03,INE923A01015,SILINV.NS,630.0,yfinance
2025-05-03,INE203Y01012,SILLYMONKS.NS,18.299999237060547,yfinance
2025-05-03,INE748T01016,SIMBHALS.NS,13.90999984741211,yfinance
2025-05-03,INE059B01024,SIMPLEXINF.NS,283.25,yfinance
2025-05-03,INE129Z01016,SINTERCOM.NS,122.87000274658205,yfinance
2025-05-03,INE429C01035,SINTEX.NS,,yfinance
2025-05-03,INE792Z01011,SIRCA.NS,281.1000061035156,yfinance
2025-05-03,INE285J01028,SIS.NS,325.6000061035156,yfinance
2025-05-03,INE965H01011,SITINET.NS,0.550000011920929,yfinance
2025-05-03,INE076B01028,SIYSIL.NS,671.3499755859375,yfinance
2025-05-03,INE002L01015,SJVN.NS,93.3000030517578,yfinance
2025-05-03,INE640A01023,SKFINDIA.NS,3912.0,yfinance
2025-05-03,INE429F01012,SKIL.NS,3.680000066757202,yfinance
2025-05-03,INE439E01022,SKIPPER.NS,473.9500122070313,yfinance
2025-05-03,INE411D01015,SKMEGGPROD.NS,193.30999755859372,yfinance
2025-05-03,INE178C01020,SMARTLINK.NS,150.52000427246094,yfinance
2025-05-03,INE294B01019,SMLISUZU.NS,1548.4000244140625,yfinance
2025-05-03,INE215G01021,SMPL.NS,,yfinance
2025-05-03,INE320X01016,SMSLIFE.NS,1350.0,yfinance
2025-05-03,INE812G01025,SMSPHARMA.NS,238.3500061035156,yfinance
2025-05-03,INE734N01019,SNOWMAN.NS,51.75,yfinance
2025-05-03,INE671H01015,SOBHA.NS,1315.0999755859375,yfinance
2025-05-03,INE624Z01016,SOLARA.NS,492.5,yfinance
2025-05-03,INE343H01029,SOLARINDS.NS,13069.0,yfinance
2025-05-03,INE355A01028,SOMANYCERA.NS,420.8999938964844,yfinance
2025-05-03,INE314C01013,SOMATEX.NS,43.66999816894531,yfinance
2025-05-03,INE323J01019,SOMICONVEY.NS,173.77999877929688,yfinance
2025-05-03,INE269A01021,SONATSOFTW.NS,431.7999877929688,yfinance
2025-05-03,INE034H01016,SORILINFRA.NS,,yfinance
2025-05-03,INE035D01012,SOTL.NS,370.2999877929688,yfinance
2025-05-03,INE683A01023,SOUTHBANK.NS,25.59000015258789,yfinance
2025-05-03,INE980Y01015,SOUTHWEST.NS,125.95999908447266,yfinance
2025-05-03,INE212I01016,SPAL.NS,729.1500244140625,yfinance
2025-05-03,INE572J01011,SPANDANA.NS,284.45001220703125,yfinance
2025-05-03,INE232I01014,SPARC.NS,144.97000122070312,yfinance
2025-05-03,INE247M01014,SPECIALITY.NS,132.05999755859375,yfinance
2025-05-03,INE020801028,SPENCERS.NS,62.459999084472656,yfinance
2025-05-03,INE376C01020,SPENTEX.NS,280.0,yfinance
2025-05-03,INE147A01011,SPIC.NS,79.06999969482422,yfinance
2025-05-03,INE285B01017,SPICEJET.NS,,yfinance
2025-05-03,INE978G01016,SPLIL.NS,36.0,yfinance
2025-05-03,INE937A01023,SPMLINFRA.NS,175.77000427246094,yfinance
2025-05-03,INE501W01021,SPTL.NS,1.059999942779541,yfinance
2025-05-03,INE099F01013,SREEL.NS,238.66000366210935,yfinance
2025-05-03,INE872A01014,SREINFRA.NS,,yfinance
2025-05-03,INE647A01010,SRF.NS,2971.89990234375,yfinance
2025-05-03,INE917H01012,SRHHYPOLTD.NS,504.75,yfinance
2025-05-03,INE943C01027,SRIPIPES.NS,,yfinance
2025-05-03,INE008Z01012,SRPL.NS,1.0,yfinance
2025-05-03,INE721A01013,SRTRANSFIN.NS,,yfinance
2025-05-03,INE802C01017,SSWL.NS,211.8500061035156,yfinance
2025-05-03,INE939A01011,STAR.NS,634.1500244140625,yfinance
2025-05-03,INE460H01021,STARCEMENT.NS,219.1999969482422,yfinance
2025-05-03,INE733A01018,STARPAPER.NS,164.22000122070312,yfinance
2025-05-03,INE655A01013,STCINDIA.NS,124.38999938964844,yfinance
2025-05-03,INE395H01011,STEELCITY.NS,97.02999877929688,yfinance
2025-05-03,INE503B01013,STEELXIND.NS,8.140000343322754,yfinance
2025-05-03,INE577L01016,STEL.NS,390.0,yfinance
2025-05-03,INE334A01023,STERTOOLS.NS,308.6499938964844,yfinance
2025-05-03,INE089C01029,STLTECH.NS,60.400001525878906,yfinance
2025-05-03,INE845C01016,SUBCAPCITY.NS,,yfinance
2025-05-03,INE754A01055,SUBEXLTD.NS,12.039999961853027,yfinance
2025-05-03,INE287B01021,SUBROS.NS,599.25,yfinance
2025-05-03,INE659A01023,SUDARSCHEM.NS,1031.0,yfinance
2025-05-03,INE216G01011,SUJANAUNI.NS,,yfinance
2025-05-03,INE258G01013,SUMICHEM.NS,525.2999877929688,yfinance
2025-05-03,INE748Z01013,SUMIT.NS,99.81999969482422,yfinance
2025-05-03,INE519C01017,SUMMITSEC.NS,1935.800048828125,yfinance
2025-05-03,INE105A01035,SUNCLAYLTD.NS,,yfinance
2025-05-03,INE108E01023,SUNDARAM.NS,1.9900000095367432,yfinance
2025-05-03,INE660A01013,SUNDARMFIN.NS,5185.5,yfinance
2025-05-03,INE202Z01029,SUNDARMHLD.NS,327.45001220703125,yfinance
2025-05-03,INE073D01013,SUNDRMBRAK.NS,758.0,yfinance
2025-05-03,INE387A01021,SUNDRMFAST.NS,907.7999877929688,yfinance
2025-05-03,INE947A01014,SUNFLAG.NS,233.5,yfinance
2025-05-03,INE044A01036,SUNPHARMA.NS,1824.5999755859373,yfinance
2025-05-03,INE805D01034,SUNTECK.NS,394.25,yfinance
2025-05-03,INE424H01027,SUNTV.NS,620.75,yfinance
2025-05-03,INE712B01010,SUPERHOUSE.NS,154.83999633789062,yfinance
2025-05-03,INE662A01027,SUPERSPIN.NS,10.40999984741211,yfinance
2025-05-03,INE663A01017,SUPPETRO.NS,,yfinance
2025-05-03,INE399C01030,SUPRAJIT.NS,382.75,yfinance
2025-05-03,INE319Z01013,SUPREMEENG.NS,2.0,yfinance
2025-05-03,INE195A01028,SUPREMEIND.NS,3431.10009765625,yfinance
2025-05-03,INE550H01011,SUPREMEINF.NS,91.27999877929688,yfinance
2025-05-03,INE272L01022,SURANASOL.NS,33.470001220703125,yfinance
